views,likes,media,comments,url,caption
"8,003",na,video,7,https://www.instagram.com/p/BcCgPaRF5zS/?taken-by=nokia,Alisa is testing #WiFi vs. #4G connectivity with a #robot for Nokia Open Innovation Platform. nokia.com/innovation
na,"4,137",image,14,https://www.instagram.com/p/BcFJWRPnFUw/?taken-by=nokia,"A polar bear hug to go with #5G use cases? Yes, please. Guests at our Radio Active User Group event could start their day with a furry embrace at our headquarters before learning about Nokia #innovations."
na,"3,653",image,13,https://www.instagram.com/p/BcHSFerFZdf/?taken-by=nokia,An energetic opening show at #Slush17. Stop by our booth at Hall 7B and follow us on your favorite social media channel for more @slushhq
11.9k,na,video,11,https://www.instagram.com/p/BcHt-htF8_X/?taken-by=nokia,The hottest thermometer. The coolest technology. @nokiahealth's Thermo on display at #Slush17 @slushhq
na,"3,782",image,13,https://www.instagram.com/p/BcKVg0clyIr/?taken-by=nokia,Day 2 at #Slush17! Experience the immersive listening experience at the Nokia booth with our #OZO audio. Hear it as if you were there. #Slush17 #3D #VR @slushhq
"6,064",na,video,8,https://www.instagram.com/p/Ba9swXsnWs7/?taken-by=nokia,"What does #Healthiertogether mean to you? For Gabby, it means being on top of her workouts to stay #healthy for her daughters using Nokia Steel activity tracker. For more stories like Gabby’s, along with health, #fitness and #wellness tips, follow @nokiahealth."
na,"5,557",image,27,https://www.instagram.com/p/BbCZiaQHVKO/?taken-by=nokia,We believe in #lifelonglearning. Recently we had a new edition of our Open University Days in Espoo. This time #teamnokia learned about memory driven computing and how to bring a bright idea to the market.
na,"2,788",image,10,https://www.instagram.com/p/BbJdQEtHrcl/?taken-by=nokia,"We are heading to #AfricaCom! Meet us on our Nokia stand C95 in Cape Town, 7-9 November."
na,"3,224",image,28,https://www.instagram.com/p/BbM4l8cnM7S/?taken-by=nokia,"Dress to Impress. Track to improve. The Nokia Steel Limited Edition in Rose Gold and Full Black is here. Get yours now from @nokiahealth before it's gone! Link in bio. 
#NokiaSteel #wearable #healthiertogether #streetstyle #style #fitnesstracker"
na,"3,360",image,8,https://www.instagram.com/p/BbPRPVeHG9W/?taken-by=nokia,"Our new field-proven Session Border Controller software sets benchmark for performance and #security in fixed, cable and mobile networks. #DDoS"
na,"4,694",image,19,https://www.instagram.com/p/BbRmUh2nsM8/?taken-by=nokia,"Ain't no mountain high enough for #teamnokia who had the unique opportunity to climb on top of the Table Mountain on the occasion of #AfricaCom in Cape Town, South Africa."
na,"3,602",image,15,https://www.instagram.com/p/BbcZdTcHjpd/?taken-by=nokia,"Our Noida and Chennai (India) sites just opened GameZone, a playground with the newest technologies for all employees to enjoy together. #VR is enabling quarterly leagues between the various #teamnokia cross borders. Fun guaranteed!"
na,"4,253",image,12,https://www.instagram.com/p/BbeKC3uHPDT/?taken-by=nokia,"Nokia Germany is holding Innovation Days in Munich, Stuttgart, Ulm and Nuremberg on 13-14 November. The focus of these events is on local eco-systems for developing use cases and solutions for #5G and #IoT. Our Stuttgart site is also celebrating the opening of their StuttGarage Maker-Space, a place for collaboration with start-ups and students."
na,"9,783",image,61,https://www.instagram.com/p/BbfJl9dnPIp/?taken-by=nokia,"You asked, we listened. Be one of the first to experience @nokiahealth Steel HR, now available for pre-sale! It ships in December, so order yours now and get it by the #holidays! Shop the link in bio on @nokiahealth to get yours.
#NokiaSteelHR #activitytracker #heartrate #wellness #fitness #healthyholidays #health"
na,"3,689",image,6,https://www.instagram.com/p/BbjOlVinCPL/?taken-by=nokia,"A Nokia Bell Labs #drone prototype is carrying a #smallcell cube at the Innovation Days in our newly opened StuttGarage maker-space in Stuttgart, Germany."
na,"4,992",image,29,https://www.instagram.com/p/BbmWKSYHZuY/?taken-by=nokia,Nokia and China Unicom to enhance mobile broadband performance in China using #smallcells.
na,"7,915",image,41,https://www.instagram.com/p/Bbo2C-XnZcy/?taken-by=nokia,Thank you QuESTForum! What a prominent spot to feature the Global #Sustainability Winners. Proud to be amongst them. Our work to make a positive impact continues. #timessquare #newyork
na,"2,461",image,17,https://www.instagram.com/p/BaYz4U4nUJ3/?taken-by=nokia,We try and make positive changes in the causes we believe in. Last week we painted the fences of a children's hospital as part of our #CSR activities across campuses. #teamnokia
na,"3,104",image,18,https://www.instagram.com/p/BabeiuHnj-3/?taken-by=nokia,"Good network connectivity is essential for a vlogger to share his stories. Our Nokia #smallcells let your network stand out, delivering an always superior customer experience; winning revenue wherever it arises."
na,"3,372",image,19,https://www.instagram.com/p/BabwCkoHNR1/?taken-by=nokia,A cool ABB Robotics #robot showcases (and spells) how #5G enables the #Industry40 experience at #NokiaConverge today.
