views,likes,media,comments,url,caption,post_datetime
na,26727,image,127,https://www.instagram.com/p/Bc4n_jrBwhn/?taken-by=samsungmobile,Time flies. Capture it with the #GalaxyS8. #ShotFromTheGalaxy 📷: @pinkgemlife,2017-12-19T13:02:13.000Z
na,30061,image,231,https://www.instagram.com/p/Bc7MjIGhZ9k/?taken-by=samsungmobile,Get the perfect shot. Before they swim away. #ShotFromTheGalaxy 📷: @danilopeixoto_,2017-12-20T13:00:08.000Z
na,37843,image,146,https://www.instagram.com/p/BdKqmxYB_tN/?taken-by=samsungmobile,"Light up the night. With the #GalaxyNote8. #ShotFromTheGalaxy
📸: @juvenilewanderess",2017-12-26T13:11:23.000Z
na,18866,image,98,https://www.instagram.com/p/BdNOLI1hs3c/?taken-by=samsungmobile,‘Tis the season for low light photography. #GalaxyNote8 #ShotFromTheGalaxy 📸: @jason.rk,2017-12-27T13:00:39.000Z
225030,23500,video,327,https://www.instagram.com/p/BapTrZtBLMJ/?taken-by=samsungmobile,There’s a better way to charge your #GalaxyNote8 in the dark. #SamsungWirelessCharger,2017-10-25T12:00:22.000Z
na,22137,image,117,https://www.instagram.com/p/Ba30dVeB8k6/?taken-by=samsungmobile,Ready for your wrist. Introducing the new #GearSport,2017-10-30T12:29:07.000Z
na,18266,image,119,https://www.instagram.com/p/Ba4MoGwhcmU/?taken-by=samsungmobile,"For the #GearSport, choose the style that matches your look.",2017-10-30T16:00:18.000Z
na,23792,image,168,https://www.instagram.com/p/Ba4oFfchQLR/?taken-by=samsungmobile,Stay smart and fit with your personal fitness coach. #GearSport,2017-10-30T20:00:14.000Z
na,38302,image,117,https://www.instagram.com/p/Ba86uNAhDQn/?taken-by=samsungmobile,Play in the leaves. Then take a photo of them with the #GalaxyS8. #ShotFromTheGalaxy 📷: @meshroom,2017-11-01T12:00:03.000Z
na,19960,image,78,https://www.instagram.com/p/Ba_fg_vBHwh/?taken-by=samsungmobile,Autumn colors captured by the #GalaxyS8. #ShotFromTheGalaxy 📷: @digiwild,2017-11-02T12:00:02.000Z
na,31803,image,136,https://www.instagram.com/p/BbCEVqUhxgH/?taken-by=samsungmobile,Everyone's a fall photographer. #GalaxyNote8 #ShotFromTheGalaxy 📷: @3xposure_official,2017-11-03T12:00:17.000Z
