views,likes,media,comments,url,caption
13.4k,na,video,17,https://www.instagram.com/p/BfeGQB9BIZ1/?taken-by=huaweimobile,It’s time to open #NewHorizons to a fully connected world. 4 days to go. #HUAWEIMWC2018. Watch live…
21.6k,na,video,24,https://www.instagram.com/p/Bffw5kIhUEc/?taken-by=huaweimobile,Will you join us in 3 days to discover #NewHorizons? Connecting the world from Barcelona. 25.02.18 mark your calendars... #HUAWEIMWC2018
13.8k,na,video,8,https://www.instagram.com/p/BeQm5EnB8rw/?taken-by=huaweimobile,What’s in James’ bag? Essentials for a city adventure. #HuaweiMate10 #HuaweiMoments #NewBeginnings
14k,na,video,13,https://www.instagram.com/p/BeTQ_CHBJb0/?taken-by=huaweimobile,"Go from beginner to pro. With AI powered photography, the #HUAWEIMate10 does the thinking for you. It captures the moment, while you enjoy it."
31.1k,na,video,61,https://www.instagram.com/p/BeVGnhFBGEd/?taken-by=huaweimobile,"Time is precious. With the TÜV Safety Certified HUAWEI SuperCharge function on the #HUAWEIMate10, you can have a day’s charge in just 20 minutes. #HuaweiMobileAI"
28.8k,na,video,38,https://www.instagram.com/p/BeXuRoAhqzJ/?taken-by=huaweimobile,"Bring your ideas to life. The #HUAWEIMate10 can be connected to a monitor, giving you a desktop in your pocket."
14.2k,na,video,25,https://www.instagram.com/p/BeaRSO2hQir/?taken-by=huaweimobile,"Never miss a moment. Low Light mode on the #HUAWEIMate10 makes dark scenes brighter so you can capture that smile, wherever you are."
20.4k,na,video,33,https://www.instagram.com/p/BediuI5hXPo/?taken-by=huaweimobile,For better connection. DUAL SIM technology on the #HUAWEIMate10 maximises the speed and quality of your phone signal.
30.5k,na,video,52,https://www.instagram.com/p/BegjpEyBGpO/?taken-by=huaweimobile,"Taking you from day to night. AI powered Battery Management on the #HUAWEIMate10 intelligently manages your phone’s functions, so it keeps going as long as you do."
18.6k,na,video,53,https://www.instagram.com/p/Beh3w-6hJlS/?taken-by=huaweimobile,Travel without limitations. With AI Accelerated Translator on the #HUAWEIMate10 you can easily understand an unknown language and enjoy your trip!
na,11.6k,image,52,https://www.instagram.com/p/Bekt1lxBHmw/?taken-by=huaweimobile,Looking back at our trip highlights from #Shanghai. First up @polkadotpassport captures sunrise with her #HuaweiMate10. Where have you got planned to visit this year? #travel #HuaweiCreative
na,"7,799",image,32,https://www.instagram.com/p/Bem9VqEBdMs/?taken-by=huaweimobile,Next up @vdubl shares her city scape of #Shanghai #CapturedonMate10 - show us your favourite city shots #HuaweiCreative
na,"6,331",image,43,https://www.instagram.com/p/Bep3rc8hIjt/?taken-by=huaweimobile,"@greatarsenal shows us how it's done, seizing golden hour in #Shanghai #CapturedonMate10 #HuaweiCreative"
na,"6,365",image,31,https://www.instagram.com/p/BesRjuIB0r_/?taken-by=huaweimobile,Gazing into the weekend... @ioegreer #CapturedonP10 #friday #HuaweiCreative
na,"4,101",image,17,https://www.instagram.com/p/BeD17XsBbr1/?taken-by=huaweimobile,A new connection is made.  How could we ever have been apart? #HuaweiMoments #HuaweiMate10 #NewBeginnings #CapturedOnMate10
19.1k,na,video,20,https://www.instagram.com/p/BeFmliBhkk2/?taken-by=huaweimobile,A moment to remember perfectly captured. James uses the #HuaweiMate10 AI powered Bokeh. #HuaweiMoments #CapturedOnMate10
16.2k,na,video,12,https://www.instagram.com/p/BeIjCjAhhIc/?taken-by=huaweimobile,"When you're with someone special, do you see the world in a new light? The Huawei FullView Display shows you everything in brilliance. #HuaweiMate10 #HuaweiMoments #CapturedOnMate10"
na,"6,011",image,20,https://www.instagram.com/p/BeI3e67hXaT/?taken-by=huaweimobile,Pause for a moment of reflection. Suddenly the busy city seems so far away... #HuaweiMate10 #HuaweiMoments #CapturedOnMate10
37k,na,video,41,https://www.instagram.com/p/BeJgmYzhPWy/?taken-by=huaweimobile,Can she read the tell-tale signs? Decipher any language with the AI Accelerated Translator on the #HuaweiMate10. #HuaweiMoments #NewBeginnings #CapturedOnMate10
26k,na,video,22,https://www.instagram.com/p/BeKj7BKB7rH/?taken-by=huaweimobile,"An urgent email! Not to worry. Using Split Screen View, James updates a spreadsheet and emails it to his office. Now what to do with the rest of the day? #HuaweiMate10 #HuaweiMoments #NewBeginnings #CapturedOnMate10"
na,"7,827",image,28,https://www.instagram.com/p/BeLZAVBhR5X/?taken-by=huaweimobile,"As evening falls, Night Photography Mode captures the lights of the city burning bright...#HuaweiMate10 #HuaweiMoments #NewBeginnings #CapturedOnMate10"
23.8k,na,video,13,https://www.instagram.com/p/BeLw802BozM/?taken-by=huaweimobile,An intimate dinner for two. The ultimate foodie shot using AI powered Scene and Object Recognition. A fitting end to a day of romance with the ideal companion. #HuaweiMate10 #HuaweiMoments #NewBeginnings #CapturedOnMate10
na,20.2k,image,172,https://www.instagram.com/p/BeMMzlcBSUi/?taken-by=huaweimobile,"The #HuaweiMate10 Pro is IP67 Water and Dust Resistant so whatever happens, nothing can stop this pair. #HuaweiMoments  #NewBeginnings #IP67 #CapturedOnMate10"
na,"3,719",image,5,https://www.instagram.com/p/BeNTipEhtPn/?taken-by=huaweimobile,Until we meet again... #HuaweiMate10 #HuaweiMoments #NewBeginnings #CapturedOnMate10
na,"8,470",image,37,https://www.instagram.com/p/BeNzQqfBg1S/?taken-by=huaweimobile,AI powered battery management means there’s still enough power to fill in your friends on your unexpected adventure exploring the city… #HuaweiMoments #NewBeginnings #HuaweiMate10 #CapturedOnMate10
"8,571",na,video,8,https://www.instagram.com/p/BeQGAHMBZ7h/?taken-by=huaweimobile,What’s in Alice’s bag? The perfect accessory. #HuaweiMate10 #HuaweiMoments #NewBeginnings #CapturedOnMate10
33.6k,na,video,71,https://www.instagram.com/p/BdWY9hXByUA/?taken-by=huaweimobile,"Are you home for the holidays? No matter where you are, the #HuaweiMate10 enhances the surrounding  landscape. #Holidays"
28.8k,na,video,84,https://www.instagram.com/p/BdYAEf6B0Yz/?taken-by=huaweimobile,The countdown is on. What will 2018 bring you? Here's to an amazing year! #HappyNewYear #MakeItPossible
25.2k,na,video,68,https://www.instagram.com/p/BdfYzothRhh/?taken-by=huaweimobile,"A breakthrough in technology is here, watch this space as we unveil a mobile revolution. #NewBeginnings"
12.2k,na,video,30,https://www.instagram.com/p/Bdi4QW9hnx1/?taken-by=huaweimobile,Are you ready to experience #Huawei? Join us LIVE from 2pm PST/10pm GMT. Tuesday 9th January 2018. #HuaweiCES2018 #HUAWEIMate10Pro #NewBeginnings
14.8k,na,video,25,https://www.instagram.com/p/BdtLEweh4CM/?taken-by=huaweimobile,Performance and design collide. One more day to go. #HUAWEICES2018
52.1k,na,video,106,https://www.instagram.com/p/Bdv0BYyhSEF/?taken-by=huaweimobile,We're proud to launch to the US market the world's first smartphone with a Kirin AI processor. It's time for an intelligent experience with the #HUAWEIMate10Pro. #HUAWEICES2018 #CES2018
45.3k,na,video,67,https://www.instagram.com/p/Bdw_5i9hh9I/?taken-by=huaweimobile,"Co-engineered #LeicaCamera, #HUAWEIMate10Pro features a #DualLens for unparalleled clear, sharp photographs of even the most dimly-lit scenes."
11.6k,na,video,16,https://www.instagram.com/p/BdxIL1uBCEq/?taken-by=huaweimobile,With AI Scene and Object Recognition the #HUAWEIMate10Pro instantly recognizes and adjusts to over 13 different objects and scenarios.
14.5k,na,video,29,https://www.instagram.com/p/Bd0J_dnBTr2/?taken-by=huaweimobile,From city skylines to beach sunsets the #HUAWEIMate10Pro with the world's largest aperture dual f/1.6 camera lens sets the best parameters for your photos.
na,"5,625",image,37,https://www.instagram.com/p/Bd3a1u_hQBb/?taken-by=huaweimobile,"What a week at #CES2018! We launched the #HUAWEIMate10Pro to the US market, celebrated #womenintech and showcased the very best of future mobile technology. What was your highlight? #HUAWEICES2018 #NewBeginnings"
na,"5,202",image,25,https://www.instagram.com/p/BeDJMJnBk8E/?taken-by=huaweimobile,"When James met Alice: a chance encounter in the heart of the city, a moment that changed it all. Do you have a #HuaweiMoment? #HuaweiMate10 #CapturedOnMate10"
na,"4,568",image,18,https://www.instagram.com/p/BeDcgQVhNdc/?taken-by=huaweimobile,"A photograph can frame a special moment, especially if you're using the New Leica Dual Camera on the #HuaweiMate10. #HuaweiMoments #NewBeginnings #CapturedOnMate10"
na,"2,873",image,10,https://www.instagram.com/p/Bc7DZvyhRRL/?taken-by=huaweimobile,"It’s a magical time of year for @misshedwig and her little sister, her Maker of Christmas. She relives childhood memories and reminisces about the excitement for her younger sister. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
na,"4,208",image,17,https://www.instagram.com/p/Bc7Po5kBd_X/?taken-by=huaweimobile,"@ejota_seventyeight loves the #Leica camera on the #HuaweiP10 so he doesn't miss a moment with his little ones. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
na,"4,657",image,18,https://www.instagram.com/p/Bc7hdJXBb7f/?taken-by=huaweimobile,"@ezgipolat creates a beautiful Christmas scene while she talks about her family and friends coming together as her #MakersOfChristmas. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
na,"4,990",image,42,https://www.instagram.com/p/Bc7rdgzhq-6/?taken-by=huaweimobile,"@herbertschroer shares his love for his someone special, his girlfriend and Maker of Christmas. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
na,"3,533",image,23,https://www.instagram.com/p/Bc8JgpEh9cj/?taken-by=huaweimobile,"@careynotcarrie has named @maggie_pate as her Maker of Christmas, taking time off together, unwinding and doing the things they love, like baking. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
58.5k,na,video,266,https://www.instagram.com/p/Bc-LVR6B7r5/?taken-by=huaweimobile,"Whether it's winter or summer, capture the #Solstice in all its glory using the #HuaweiMate10 Timelapse Mode."
