views,likes,media,comments,url,caption
na,"6,540",image,35,https://www.instagram.com/p/BcWgZK-hI9e/?taken-by=lgmobileglobal,"Knock your socks off. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"2,330",image,20,https://www.instagram.com/p/BcbqD8uBJ5v/?taken-by=lgmobileglobal,"Glimpses of New York captured by the #LGV30. See more @graphy.official
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"7,373",image,50,https://www.instagram.com/p/BcjYQISh15E/?taken-by=lgmobileglobal,"The #LGV30 and B&O PLAY – for all true music lovers.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"8,832",image,49,https://www.instagram.com/p/Bcoh4m9B3y7/?taken-by=lgmobileglobal,"All you need to get comfortable this winter. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"1,651",image,7,https://www.instagram.com/p/BctrumeBD6G/?taken-by=lgmobileglobal,"The world’s rich colors, captured by you. #LGQ6. See more @graphy.official
*FullVision by LG Display"
na,"6,482",image,30,https://www.instagram.com/p/Bc1aTJSh2rg/?taken-by=lgmobileglobal,"A viewing experience that will keep you glued to your screen. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"4,872",image,27,https://www.instagram.com/p/Bc6jgQ9hGFn/?taken-by=lgmobileglobal,"The #LGV30 - a true masterpiece.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"2,705",image,20,https://www.instagram.com/p/Bc_s7cLhslC/?taken-by=lgmobileglobal,Discover Hong Kong – the city that never sleeps – with the #LGG6 @graphy.official
na,"8,168",image,31,https://www.instagram.com/p/BdHbUjKBRUN/?taken-by=lgmobileglobal,"It’s the most wonderful time of the year. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"1,678",image,21,https://www.instagram.com/p/BbObFCxBLFE/?taken-by=lgmobileglobal,"Doorways to another world. #LGV30 @graphy.official
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
30.4k,na,video,57,https://www.instagram.com/p/BbTkCiuhtDZ/?taken-by=lgmobileglobal,"Change the way your world looks with the #LGV30’s #CineEffect mode.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
18.8k,na,video,30,https://www.instagram.com/p/BbgcATcB6TR/?taken-by=lgmobileglobal,"Revealed: the secrets behind the magic tricks. #LGV30 #CineEffect
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
na,"5,231",image,47,https://www.instagram.com/p/Bbk8yxzhNZz/?taken-by=lgmobileglobal,"Good coffee and the #LGV30- the essentials for the perfect afternoon. *Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"5,549",na,video,8,https://www.instagram.com/p/Bbv5V_ihxkG/?taken-by=lgmobileglobal,"I promise to share my masterpieces and my master disasters.
Be real, be YOU. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"5,011",na,video,13,https://www.instagram.com/p/Bbydh2KhyxV/?taken-by=lgmobileglobal,"I promise to not only consume, but also to create.
Be real, be YOU. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
"7,094",na,video,10,https://www.instagram.com/p/Bb1Ce5vhMwZ/?taken-by=lgmobileglobal,"I promise to never sugarcoat reality.
Be real, be YOU. #LGV30.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*OLED FullVision by LG Display"
