views,likes,media,comments,url,caption
na,"6,685",image,40,https://www.instagram.com/p/Bf7njQ5jv5S/?taken-by=xiaomiindia,Mi Fans! Mark your calendar as what's coming on 7th March will be music to your ears. #SwitchToSmart TV
na,"8,625",image,27,https://www.instagram.com/p/Bf719G4hoQU/?taken-by=xiaomiindia,We all dream in gold! #Oscars
na,"6,740",image,58,https://www.instagram.com/p/Bf79oSuhpZc/?taken-by=xiaomiindia,Do you know what it is? Stay tuned! #GiveMe5
na,"7,462",image,27,https://www.instagram.com/p/BfkhIU5BTOb/?taken-by=xiaomiindia,"Mi fans! Planning to buy a brand new Mi product? Get up to ₹750 cashback when you pay with ICICI credit/debit card on mi.com, Mi Homes, Mi Preferred partner stores & LFRs.
Hurry! Offer ends on March 4th.
For T&C visit - https://goo.gl/LJmxdS"
na,"8,244",image,29,https://www.instagram.com/p/BflHYnBBgIL/?taken-by=xiaomiindia,"""The Mi TV 4 is all set to be a game changer with its price and features"" - @hindu_businessline 😎 #MiTV4"
na,"4,964",image,19,https://www.instagram.com/p/BfnIVgbBn80/?taken-by=xiaomiindia,"Mi fans! No matter what mood you are in, #MiTV4 is there to entertain you with 500,000+ hours of content."
na,10.9k,image,84,https://www.instagram.com/p/BfnP2sHBR1R/?taken-by=xiaomiindia,"""The Redmi Note 5 Pro ticks all the right boxes in terms of the most coveted features, follow global trends and more importantly, delivers on almost everything that it promises"" - @91mobiles #GiveMe5
Read the full review here - https://goo.gl/sSoXVh"
na,"7,301",image,64,https://www.instagram.com/p/Bfp08T2BiSK/?taken-by=xiaomiindia,Mi fans! Experience the extraordinary. Coming soon! #MiHome
na,13.3k,image,115,https://www.instagram.com/p/Bfp6gEQBOMK/?taken-by=xiaomiindia,Say hello to Redmi Note 5 Pro - World's first smartphone to be powered by @qualcomm Snapdragon 636 #GiveMe5
na,"5,109",image,19,https://www.instagram.com/p/BfqcJpThuXe/?taken-by=xiaomiindia,"Mi fans! Thank you for the amazing entries! Congratulations Riyaz Khan, Sameer Bhimte & Jagadeesh Korada on winning the #StartWhatYouCantStop challenge powered by @klooktravel"
na,"9,040",image,63,https://www.instagram.com/p/BfsJu2_h7Wn/?taken-by=xiaomiindia,Mi fans! The World's thinnest LED TV will go on sale at noon on mi.com & @flipkart #MiTV4
na,"7,254",image,41,https://www.instagram.com/p/BfsRq58B0bX/?taken-by=xiaomiindia,"Mi fans! Now brag about your favourite smartphone brand with the all-new Mi No. 1 Crewneck T-shirt!
Grab one for yourself here - https://goo.gl/b1mJQv"
na,"6,199",image,25,https://www.instagram.com/p/BfsoieHhrFX/?taken-by=xiaomiindia,"Mi fans! We heard you! The much-awaited #MiBand2 is back in stock.
Grab one now - https://goo.gl/X2UjGx"
na,12.3k,image,331,https://www.instagram.com/p/BfugqdNBnRY/?taken-by=xiaomiindia,The sale you've been waiting for is here - get Redmi Note 5 | Note 5 Pro on mi.com & @flipkart this noon #GiveMe5
na,"8,482",image,64,https://www.instagram.com/p/BfuwSHxh0Dw/?taken-by=xiaomiindia,"Mi fans! ""With the #MiTV4, Xiaomi is looking to do to the TV segment what it did to phones"" - @androidcentral
More - https://goo.gl/U13SfW"
na,"5,567",image,25,https://www.instagram.com/p/BfdEWXfBo-z/?taken-by=xiaomiindia,"""Competition better up their game as Xiaomi with Note 5 Pro clearly has"" - Are you getting the Note tomorrow? #RedmiNote5Pro
Read the full review from @gadgets_now here: https://goo.gl/vwgCd1"
na,10.8k,image,72,https://www.instagram.com/p/BfdXZy2h0Xh/?taken-by=xiaomiindia,It's almost time for the biggest sale of 2018 - get your hands on Redmi Note 5 & Redmi Note 5 Pro tomorrow noon on mi.com & @flipkart #GiveMe5
na,"6,849",image,26,https://www.instagram.com/p/BfdgZePBp0R/?taken-by=xiaomiindia,Mi fans! Are you ready to get your hands on the World's thinnest LED TV? Sale starts at 2PM tomorrow only on mi.com and @flipkart #MiTV4
na,11k,image,101,https://www.instagram.com/p/BffGhgph5ob/?taken-by=xiaomiindia,It's time to get your hands on all-new Redmi Note 5 & Redmi Note 5 Pro. Sale starts at noon on mi.com & Flipkart #GiveMe5
na,20k,image,373,https://www.instagram.com/p/BffQrHMB93y/?taken-by=xiaomiindia,"Hey, Mi fans! A million thanks and more for incredible anticipation for India's all-rounder and India's camera beast. Sale starts at 12 noon on mi.com & @flipkart. Are you all set? #GiveMe5"
na,16.2k,image,338,https://www.instagram.com/p/Bff61ngBxm1/?taken-by=xiaomiindia,Thank you for being a part of the biggest sale in the history of smartphones! See you on Feb 28 for the next sale. #GiveMe5
na,10.2k,image,88,https://www.instagram.com/p/Bff_3MqBJZy/?taken-by=xiaomiindia,Mi fans! Today was the very first sale of #MiTV4 in India and we sold out in less than 10 seconds! Thank you for your love and support ❤️ Next sale on 27th February at 12 noon!
na,13.5k,image,134,https://www.instagram.com/p/Bfh6jx3B7D4/?taken-by=xiaomiindia,"Mi fans! We're now live with our very first Mi Home in the 'Pink City' of India & we don't stop here. We are also live with our second Mi Home in the 'City of pearls'. Yes, Y'all guessed it right. We're now live in Jaipur & Hyderabad.
For more visit - https://goo.gl/GEgtHj"
na,"8,483",image,45,https://www.instagram.com/p/BfiBmFYhLGw/?taken-by=xiaomiindia,'The good battery performance & improved cameras give Redmi Note 5 Pro an edge over its rivals such as Honor 9i in the market' - @thenewsminute More: https://goo.gl/yydwEj #GiveMe5
na,21.8k,image,133,https://www.instagram.com/p/BfiMqO-BJGw/?taken-by=xiaomiindia,"Mi fans! After an amazing first sale, @manukumarjain and Xiaomi team personally went to hand deliver the first few orders! Happy to see so many smiling faces! 🙂+📺= 😍
Fun Fact: ""The person who bought the Mi TV 4 in the first sale also bought Mi 3 in the first sale"""
na,"7,801",image,13,https://www.instagram.com/p/BfifaiXB6aB/?taken-by=xiaomiindia,"""Apart from being a 4K HDR TV at an attractive price point, the Mi TV 4 boasts of an interesting set of features"" - Digit
Read the complete review here about #MiTV4: https://goo.gl/YnecDD"
na,12.7k,image,124,https://www.instagram.com/p/BfioG9JBDv_/?taken-by=xiaomiindia,This is what you're looking for! Double tap if your favourite smartphone is one of the top 3 #GiveMe5
na,17.5k,image,350,https://www.instagram.com/p/BfK_nzYhljR/?taken-by=xiaomiindia,"Introducing #RedmiNote5 and #RedmiNote5Pro. Here’s a quick look at the specs –

Redmi Note 5 – India’s all-rounder
5.99” FHD+ display
Full-screen display
12MP rear camera
LED selfie light
Snapdragon 625
4000 mAh battery
Colors – Black, Gold, Rose Gold & Lake Blue

Redmi Note 5 Pro – India’s camera beast
5.99” FHD+ display
Full-screen display
Snapdragon 636
12MP + 5MP rear dual camera
20MP front camera with LED selfie light
Face unlock
4000 mAh battery
Colors – Black, Gold, Rose Gold & Lake Blue

Get your hands on Redmi Note 5 and Redmi Note 5 Pro starting Feb 22 only on mi.com & Flipkart. They will also be available across all Mi Homes and offline partners."
