views,likes,media,comments,url,caption
na,"3,051",image,11,https://www.instagram.com/p/BbhNqe-nQ8v/?taken-by=lenovo,"“When I look hard enough, I see what else wants to be there. It can be any medium. But a vision without action is just a dream. I proof up what I see on my ThinkPad. And that’s how I go from visions to commissions.” (East Village, Manhattan) Tell us how ThinkPad helped you be awesome, using #ThinkStories
+ +
+
+
#ThinkPad #ThisisThinkPad #DifferentIsBetter #ThinkPad25 #Lenovo"
na,"3,115",image,19,https://www.instagram.com/p/BbnFShKHxep/?taken-by=lenovo,In case a concert breaks out. #music #powerballads
20.2k,na,video,33,https://www.instagram.com/p/BbzetvtH_Wv/?taken-by=lenovo,It's a turn on. #YogaBook #DifferentIsBetter #halo
na,"3,679",image,25,https://www.instagram.com/p/Bb1vdUCHRZQ/?taken-by=lenovo,"I spy with my little eye, grilled prawns and a side of….mini laptop? #SpotTheYoga"
na,"3,392",image,19,https://www.instagram.com/p/BcA2IzJn4X5/?taken-by=lenovo,"Walking the dog. 
#pets #petsofinstagram #pups #pupsofinstagram #yogabook"
na,"3,444",image,18,https://www.instagram.com/p/BcDq5bznn_S/?taken-by=lenovo,"Lenovians hit the pavement to walk, run, roll and dance their way across the #GivingTuesday 5k finish line on our NC HQ campus. #WeAreLenovo"
na,"3,785",image,39,https://www.instagram.com/p/BcHyHS_nlD2/?taken-by=lenovo,"Our friend Atli sent us this story from Iceland:

This is the ThinkPad Yoga 260 from one of my colleagues. It got left out in the rain last night on top of the family car and, when they left for work this morning and applied their brakes, the poor ThinkPad (still on the roof) went flying through the air and smack into a puddle in the asphalt. Unsurprisingly, the machine was absolutely dead when it was delivered to me so I took it completely apart, used a heat gun on it for a solid hour and actually got it running again. The display is pretty much wasted but the touchscreen works, the machine works great and I am now recovering all the data from it. It is astounding that it even turned on again. #ThinkPadsAreAmazing"
na,"3,908",image,32,https://www.instagram.com/p/BcfJkeZHxRf/?taken-by=lenovo,Here's a sliver of the standout products we released this year. Check us out next week on Facebook or Twitter to vote for your favorite! #Lenovo #tech
na,"3,304",image,14,https://www.instagram.com/p/BZd5h_RHR1r/?taken-by=lenovo,Threepeat! Honored to be named one of Interbrand’s Top Global Brands for a 3rd straight year. (And thanks to all of you for your part in it.) #DifferentIsBetter #BGB2017
na,"4,645",image,25,https://www.instagram.com/p/BZjRv45nQL2/?taken-by=lenovo,Summer ain't over til we say it's over.
