views,likes,media,comments,url,caption
na,"1,395",image,11,https://www.instagram.com/p/BRIyG55AVAh/?taken-by=oppo_mobile,"Thank you for your appreciation!
#OPPOxMWC #MWC2017"
na,"1,460",image,5,https://www.instagram.com/p/BRSp-9NA5Jg/?taken-by=oppo_mobile,"Gorgeous @imeneshetae with her #OPPOF1Plus
#SelfieExpert 
Tag your favourite OPPO shots with #oppofanview @oppo_mobile telling us the device you used and get a chance to be featured next time!"
na,"4,648",image,98,https://www.instagram.com/p/BRVaBfUAsFm/?taken-by=oppo_mobile,"#OPPOR9s #NowItsClear

Available in Singapore, Taiwan, Malaysia, Australia, Thailand and New Zealand in different colours!"
na,"1,806",image,11,https://www.instagram.com/p/BRYsQs7ALga/?taken-by=oppo_mobile,"Amazing New Zealand as seen by @kedaz_photography and #OPPOR9s 
Make sure to add #oppofanview and @oppo_mobile to your best OPPO shots to get a chance to be featured!"
na,"1,937",image,6,https://www.instagram.com/p/BRk2kP1gdlX/?taken-by=oppo_mobile,"Magnificent view of Singapore shot with #OPPOR9s

Check @yyangli_ feed for more stunning shots and don't forget to add #oppofanview @oppo_mobile to your OPPO shots along with letting us know which device you used!"
na,"1,294",image,16,https://www.instagram.com/p/BRlGxtzALT9/?taken-by=oppo_mobile,"We're excited to launch OPPO New Zealand and introduce our #OPPOR9s #OPPOF1s #OPPOA39 to new Fans! 
Congrats to two lucky winners who got their R9s during our Launch Event in Auckland!

More on www.oppo.com/nz"
na,"1,646",image,41,https://www.instagram.com/p/BRnE3l2gj2D/?taken-by=oppo_mobile,Can you guess what is about to happen? #SelfieExpert
na,"3,345",image,16,https://www.instagram.com/p/BRslNL-gHwp/?taken-by=oppo_mobile,"Great selfies with #OPPOR9 FC Barcelona Limited Edition! Loving it!
Follow @fcbarcelona to see shots from the field and so much more! 
#OPPOxFCB #NowItsClear"
na,"1,826",image,44,https://www.instagram.com/p/BR15WoxAlrj/?taken-by=oppo_mobile,"✔️Dual Selfie Camera
✔️F/1.7 Aperture
✔️Dual PDAF Focusing
✔️VOOC Flash Charge
✔️Ultra-fine “Six-String”Antenna Lines
✔️Upgraded Touch Access﻿
The brand new #SelfieExpert is coming on March 23rd. #OPPOF3Plus"
na,"5,065",image,92,https://www.instagram.com/p/BR7NXBzATlB/?taken-by=oppo_mobile,Tomorrow meet the new #SelfieExpert #OPPOF3Plus
na,"2,692",image,14,https://www.instagram.com/p/BSGNGWWAow5/?taken-by=oppo_mobile,"#DualSelfieCamera of the new #OPPOF3Plus lets you take amazing wide-angle snaps of you and your beloved ones easily! 
Experience it first, check our official website in the feed and go to your local page by clicking ""Global"" button! #SelfieExpert"
na,"4,159",image,41,https://www.instagram.com/p/BSLbd3Jg2Rs/?taken-by=oppo_mobile,"Feel the beautiful and powerful #OPPOF3Plus #SelfieExpert #DualSelfieCamera

To know more about the price and pre-order deals in your country, follow: @oppomobileindia @oppoindonesia @oppophilippines @oppouae @oppo_vietnam! Also available in Bangladesh, Myanmar, Nepal, Pakistan and Sri Lanka!"
na,"4,430",image,112,https://www.instagram.com/p/BQaWzzOghb9/?taken-by=oppo_mobile,"Thanks for a great shot @efraim_richard!
#OPPOR9s Special Red Edition is available in Singapore, Taiwan and Malaysia. #NowItsClear
Check our website in the feed and go to your county's page by clicking ""Global"" button 😉"
na,"1,466",image,8,https://www.instagram.com/p/BQcgRurAgUg/?taken-by=oppo_mobile,"Never miss a detail with #OPPOR9s and it's 16MP Rear Camera!
Thanks @yifan_chang for another amazing shot!

Add #oppofanview and @oppo_mobile to your OPPO photos and let us know which device you are using! We're sure to check them out and you might bet a chance to be featured next time!"
na,"4,198",image,109,https://www.instagram.com/p/BQjoTaph4oH/?taken-by=oppo_mobile,That feeling.... #OPPOR9s #NowItsClear
na,"2,307",image,3,https://www.instagram.com/p/BQxUp6ZgvXE/?taken-by=oppo_mobile,"Sharp photos with a smartphone? 
The answer is ""Sure!"" with #OPPOR9s #NowItsClear

Loving this winter snap of @linda.hsieh.56"
na,"3,905",image,44,https://www.instagram.com/p/BQ5YXbig2_G/?taken-by=oppo_mobile,"Dual PDAF Focusing Technology of #OPPOR9s for a 40% faster focusing and crystal-clear images!
#NowItsClear"
