views,likes,media,comments,url,caption
na,89,image,2,https://www.instagram.com/p/BMTs8Jsh7j2/?taken-by=alcatelmobile,Restaurateur Adrien created a new dining experience with #IDOL 4S combining fantastic food with VR.
na,227,image,10,https://www.instagram.com/p/BMeeXqwh4CZ/?taken-by=alcatelmobile,"The gorgeous glass and metal design of #IDOL4S can make it a difficult task keeping your hands and eyes off it during a night out, but we’ll forgive you. What dining faux pas are you guilty of?"
na,110,image,7,https://www.instagram.com/p/BMwbCRQh5tQ/?taken-by=alcatelmobile,"Music is already part of your life, make your life a part of music with #IDOL4S. Record your own samples and mix them with your favorite tracks to create a truly personal soundtrack to your life."
na,113,image,4,https://www.instagram.com/p/BCCtpwcxlWL/?taken-by=alcatelmobile,"Meet the #PLUS10, our first 2-in-1 LTE Connected Device Powered by Windows 10. 
#alcatel #MWC16"
na,80,image,1,https://www.instagram.com/p/BCHhhoCRlXh/?taken-by=alcatelmobile,"Discover the new #IDOL4. Capture, enhance and share each instant. 
More information on mwc.alcatelonetouch.com

#BoomMeUp #MWC #alcatel"
398,na,video,1,https://www.instagram.com/p/BCKfLFjxlfZ/?taken-by=alcatelmobile,"With the #IDOL4, be prepared to live each instant. 
Press the Boom Key for instant photos in standby mode, burst mode, surprising video effects…and much more.
Boom my camera !
Boom my experience !

More information on mwc.alcatelonetouch.com

#BoomMeUp #MWC16"
na,135,image,2,https://www.instagram.com/p/BCNHxZ1xlQp/?taken-by=alcatelmobile,"With the #IDOL4, experience reversibility in three ways.
Facing up or turned over, the sound is never obstructed thanks to strategically placed speakers.

More information on http://mwc.alcatelonetouch.com/. #BoomMeUp"
664,na,video,1,https://www.instagram.com/p/BCNZWJQxlaq/?taken-by=alcatelmobile,"Designed in perfect symmetry.
#IDOL4, experience reversibility in three ways.

More information on http://mwc.alcatelonetouch.com/

#MWC16 #alcatel #BoomMeUp"
607,na,video,4,https://www.instagram.com/p/BCQh5sYxlay/?taken-by=alcatelmobile,"Enhance your whole music experience with the #IDOL4.

Discover more on http://mwc.alcatelonetouch.com/

#alcatel #BoomMeUp"
580,na,video,2,https://www.instagram.com/p/BCaTmV-Rlb2/?taken-by=alcatelmobile,"Did you know the #IDOL4 packaging turns into VR goggles?
Virtual reality included in the box.

More on http://mwc.alcatelonetouch.com/"
