views,likes,media,comments,url,caption
na,"3,561",image,35,https://www.instagram.com/p/BaJRdmmHw3_/?taken-by=vivomobile,Fuel it up in no time. #VivoV7 I V7+ #Vivo #VivoMobile#FullView #PerfectShot
na,"1,871",image,8,https://www.instagram.com/p/BaO_IcBn0zE/?taken-by=vivomobile,A comfortable grip that feels so natural and easy. #VivoV7 I V7+ #Vivo #VivoMobile #FullView #PerfectShot
na,"2,632",image,12,https://www.instagram.com/p/BaThHodHjyR/?taken-by=vivomobile,Sleek. Durable. The glow that shines from miles away. #VivoV7 I V7+ #Vivo #VivoMobile #FullView #PerfectShot
na,"1,243",image,15,https://www.instagram.com/p/BaWKE6mn4e6/?taken-by=vivomobile,"The color you can see at the #goldenhour is breathtaking. Capture the sunset even better with a Vivo smartphone, and share it with all of us. Don't forget to hashtag #Vivoway to join the game! The best photo of the month will be featured on our page, and the winner will take home a #free #VivoV7+!
#Vivo #VivoMobile#FullView #PerfectShot #giveaway"
na,"1,767",image,13,https://www.instagram.com/p/BaYuxnYnS8F/?taken-by=vivomobile,Travel light. The #VivoV7 I V7+ is designed to be the perfect fit. #Vivo #VivoMobile #FullView #PerfectShot
15.9k,na,video,32,https://www.instagram.com/p/Badz4bcHHo-/?taken-by=vivomobile,Matte Black or Champagne Gold? #VivoV7 I V7+ #Vivo #VivoMobile#FullView #PerfectShot
na,"2,269",image,12,https://www.instagram.com/p/Bai9O_-nGZ_/?taken-by=vivomobile,"You can never take your eyes off #VivoV7 I V7+.
#Vivo #VivoMobile
#FullView #PerfectShot"
na,"3,436",image,25,https://www.instagram.com/p/BaoIRbqHWNH/?taken-by=vivomobile,"Flat and round at the same time.#VivoV7 I V7+
#Vivo #VivoMobile
#FullView #PerfectShot"
na,"1,677",image,15,https://www.instagram.com/p/BaqsGv_nCiC/?taken-by=vivomobile,"""The light inside you never dies. Don't wait for the silver lining, but become one."" #VivoGram by 📷@visionbyumang. Capture every moment that brightens your soul."
na,"3,476",image,42,https://www.instagram.com/p/BZgHsloHWPi/?taken-by=vivomobile,"Groundbreaking technology combining with a classic gold -  #VivoV7 I V7+ 
#Vivo #VivoMobile #FullView #PerfectShot"
na,"1,952",image,7,https://www.instagram.com/p/BZil5gsnFjY/?taken-by=vivomobile,"Cold blooded: a camera so cool that it produces sharp pictures on the move. Vivo V7 and V7+, come take your sharpest shot.
#VivoV7 | V7+ #Perfectshot"
