views,likes,media,comments,url,caption
na,"3,133",image,49,https://www.instagram.com/p/BCBLFpFRSfR/?taken-by=motorolaus,The only camera for a face only you could love. #XOmotoX #XOdoglife #LoveYourPetDay
na,"2,445",image,69,https://www.instagram.com/p/BCbEXnJRSX8/?taken-by=motorolaus,Pixel perfect finish. Every time. #MotoX Pure Edition.
na,"2,429",image,34,https://www.instagram.com/p/BCgGwX_RSa1/?taken-by=motorolaus,Take the perfect shot with the 21 megapixel #MotoX Pure Edition.
na,"2,768",image,33,https://www.instagram.com/p/BClJTwOxSY2/?taken-by=motorolaus,If only. Treat yourself to the 21 megapixel #MotoX Pure Edition.
na,"3,739",image,27,https://www.instagram.com/p/BCqVfLTRSUP/?taken-by=motorolaus,How do you rock out? #XOmotoX #XOSlappinDaBass
na,"2,921",image,42,https://www.instagram.com/p/BCvkjyZxSYY/?taken-by=motorolaus,A pinch above the rest. Take Flipper with you with the 21 megapixel #MotoX Pure Edition.
na,"4,627",image,106,https://www.instagram.com/p/BC0oTMzxSXF/?taken-by=motorolaus,It’s all about that bass. #XOmotoX #XObass
na,"4,558",image,73,https://www.instagram.com/p/BBGHKajRSc2/?taken-by=motorolaus, #ThatMomentWhen you fell hard. Meet your new crush. The shatterproof Sweetheart edition #DROIDTurbo2. Link in bio. 
na,"3,738",image,59,https://www.instagram.com/p/BBIsDa1xSer/?taken-by=motorolaus,When thunderstorms are your background noise. #XOmotoX #XOhiking
na,"4,150",image,43,https://www.instagram.com/p/BBQk93qxSdu/?taken-by=motorolaus,#ThatMomentWhen love saves. Get a #DROIDTurbo2 for them and get yours half off this Valentine’s. Tap link in bio to make yours.
12.9k,na,video,26,https://www.instagram.com/p/BBSbC4YRSff/?taken-by=motorolaus,Still struggling to turn those resolutions into habits? Check back later for a chance to win a #Moto360Sport to help you stay #MOTOvated.
16.9k,na,video,174,https://www.instagram.com/p/BBSfnJHxSYe/?taken-by=motorolaus,Friends help friends stay #MOTOvated with their New Year’s Resolutions. Win a #Moto360Sport for you and a friend by tagging them in the comments and using hashtag #MOTOvated! (Rules in bio)
na,"3,133",image,16,https://www.instagram.com/p/BBXteVeRSSJ/?taken-by=motorolaus,"Too cold, too wet, or too whatever. #Moto360Sport tracks your workout without making you face the great outdoors. Unless you want to, of course. 
Stay #Motovated."
na,"2,802",image,14,https://www.instagram.com/p/BBYVJrCxSeS/?taken-by=motorolaus,#ThatMomentWhen friends are forever. Tap link in bio to get a Sweethearts Special Edition #DROIDTurbo2 for you and for her.
na,"2,591",image,17,https://www.instagram.com/p/BBa8ejcxSVU/?taken-by=motorolaus,"#ThatMomentWhen he wore pink. Give him a symbol of your love with a #BeMine Special Edition #DROIDTurbo2.
Tap link in bio to get yours."
na,"2,590",image,24,https://www.instagram.com/p/BBc5kyORSbl/?taken-by=motorolaus,#ThatMomentWhen our hearts sang. Sing him a love song with the #ImYours Special Edition #DROIDTurbo2. Tap link in bio to pick yours and get his half off.
na,"4,087",image,27,https://www.instagram.com/p/BBgpesrxScT/?taken-by=motorolaus,Congrats to the winners of the #biggame. Let’s hope the coach had a water repellent #DROIDTurbo2.
na,"2,361",image,11,https://www.instagram.com/p/BBiroZzRSSJ/?taken-by=motorolaus,#ThatMomentWhen she discovered my shade of gray. Tap link in bio to make your #Vday plans shatterproof. #AllMine
na,"2,561",image,29,https://www.instagram.com/p/BBlTsWJxSf3/?taken-by=motorolaus,#ThatMomentWhen you don't forget #ValentinesDay. Surprise her with a #YoureMine Special Edition #DROIDTurbo2 and get the second half off. Tap link in bio to get yours.
na,"1,631",image,10,https://www.instagram.com/p/-434QrxSXC/?taken-by=motorolaus,He XO's opera singing. On roller coasters. Tell us what you #XO @moto21in1 #XOmotoX #21in1
na,"3,529",image,27,https://www.instagram.com/p/-9dHW2xSeD/?taken-by=motorolaus,"Water repellent. Bubble friendly.

#XOspaday #XOmotoX #phonelove"
21.4k,na,video,31,https://www.instagram.com/p/_IMSRVRSW8/?taken-by=motorolaus,Feast your eyes on the #MotoX Pure Edition designed by @JonathanAdler. #XOmotoX #XOJonathan
na,"2,341",image,5,https://www.instagram.com/p/_XSGs0xSRk/?taken-by=motorolaus,Momo had a front row seat to the opera. See what else he saw @Moto21in1 @andrewknapp #XOmotoX #21in1
na,"2,676",image,25,https://www.instagram.com/p/_cHKPWRSd2/?taken-by=motorolaus,A fascinating look at what it took to make @Moto21in1 with the new 21 MP Moto X. #XOmotoX #21in1
20.2k,na,video,87,https://www.instagram.com/p/_ciX_XRSVt/?taken-by=motorolaus,For the glamazon on your gift list. The #MotoX Pure Edition designed by @JonathanAdler. #XOmotoX #XOJonathan #linkinbio
14.1k,na,video,77,https://www.instagram.com/p/BAQP4dWxSU7/?taken-by=motorolaus,Leading the way to the perfect workout. Introducing the #Moto360 Sport with built-in GPS. Tap the link in our bio to get yours.
17.4k,na,video,129,https://www.instagram.com/p/BAYMv_ERSSP/?taken-by=motorolaus,"Which is more red-carpet ready? Tell us your pick for #bestdressed for a chance to win a Moto X Pure Edition designed by #XOJonathan. #GoldenGlobes #XOmotoX
Tap the link in our bio for contest rules."
na,"5,121",image,117,https://www.instagram.com/p/BAdVq0rxSX2/?taken-by=motorolaus,Tough on the outside. Up to 48-hr battery on the inside. #DROIDTurbo2 #DROIDMaxx2
na,"3,811",image,33,https://www.instagram.com/p/BAfghSaxSYs/?taken-by=motorolaus,Let it snow. #XOsnowdays #XOmotoX 📷:@serj_ry
na,"3,440",image,36,https://www.instagram.com/p/BA2XBzfxSeC/?taken-by=motorolaus,"Leave your phone at home and let #Moto360Sport track your run, thanks to the built-in GPS functionality. Stay #MOTOvated"
na,"2,963",image,23,https://www.instagram.com/p/BBDAHvcxSR9/?taken-by=motorolaus,Assume plank position and let #Moto360Sport track the rest. The updated heart rate feature tracks your pulse every second during a workout to help you stay #MOTOvated.
na,"3,403",image,56,https://www.instagram.com/p/9b_yS-RSVY/?taken-by=motorolaus,"Finally, a phone built for all of life’s ups and downs… even the fun ones. The #DROIDTurbo2 with Moto ShatterShield is now available at @verizon and by tapping the link in our bio. #shatterproof"
na,"5,527",image,57,https://www.instagram.com/p/9dz9IQRSTR/?taken-by=motorolaus,Our 21MP camera is the perfect companion for a walk in the park. Get your #DROIDMaxx2 at @verizon and by tapping the link in our bio.
na,"2,728",image,32,https://www.instagram.com/p/9eaxcoRSTT/?taken-by=motorolaus,The #DROIDTurbo2 and #DROIDMaxx2. Better than a pillowcase full of candy. Tap the link in our bio to get yours.
na,"3,401",image,46,https://www.instagram.com/p/9galZzRSQF/?taken-by=motorolaus,"Nothing is scarier than taking a selfie on a shattered screen. 
Tap the link in our bio to get the new #DROIDTurbo2 with Moto ShatterShield. #shatterproof"
na,"3,135",image,28,https://www.instagram.com/p/99kLkcxSa-/?taken-by=motorolaus,We challenged photographer @ryanschude to capture 21 moments in a single shot with the new Moto X 21 MP camera. Visit @moto21in1 #XOmotoX #21in1
na,"2,532",image,55,https://www.instagram.com/p/-Jr0KqRScq/?taken-by=motorolaus,You're in a relationship with your phone if you can't keep your hands off it. See what happens when these people try. Link in bio #MotoX #phonelove
na,"5,569",image,129,https://www.instagram.com/p/-eYIubxSVo/?taken-by=motorolaus,The statement piece of the season. The Moto X designed by @JonathanAdler—available now for pre-order. Click link in bio to order yours today. #XOmotoX #XOJonathan
na,"4,185",image,40,https://www.instagram.com/p/-jY-BJRSRU/?taken-by=motorolaus,First the photo. Then the feast. #XOmotoX #XOsides #phonelove
na,"2,636",image,23,https://www.instagram.com/p/-mCWtLxSWn/?taken-by=motorolaus,When #BlackFriday is your holiday. #Moto360 #linkinbio
na,"2,636",image,25,https://www.instagram.com/p/-uOLF-RSa_/?taken-by=motorolaus,Shoes? Watches? Sometimes more is more. #Moto360
na,"4,599",image,146,https://www.instagram.com/p/-whXNcxSZ2/?taken-by=motorolaus,Sweating never looked this good. Click link in bio to learn more about the #Moto360 Sport. Available in the U.S. on 1/7.
17.8k,na,video,41,https://www.instagram.com/p/-2JTPVRSaP/?taken-by=motorolaus,Modern art for modern times. The #MotoX Pure Edition designed by @JonathanAdler. #XOmotoX #XOJonathan
na,"4,535",image,39,https://www.instagram.com/p/8oH7SeRSVH/?taken-by=motorolaus,"Tonight it’s all about Friday night lights. #📷: @androidguys

#XOfriday
#XOfootball
#XOmotoX"
na,"6,313",image,62,https://www.instagram.com/p/8wByqMxSby/?taken-by=motorolaus,"Today’s essentials. #📷: @kellyherrington

#XOproductivity
#XOmotoX"
